forestfires.csv,PAM,25,5.0,NaN,NaN
machine.csv,KMeans,25,1.0E-4,0.947313139554806,-0.1669092346338533
machine.csv,PAM,25,1.0E-4,0.9428210401130064,-0.16333528302586778
machine.csv,KMeans,25,0.001,0.3845665867282957,-0.14489547965801414
machine.csv,PAM,25,0.001,0.395702590496296,-0.1576052716961926
machine.csv,KMeans,25,0.01,0.1393157026190044,-0.11500931933521957
machine.csv,PAM,25,0.01,0.14293465159269833,-0.10345966932313094
machine.csv,KMeans,25,0.1,1.1058856026194468E80,-1.026862079549215E40
machine.csv,PAM,25,0.1,6.091621633661174E155,7.652597069876603E77
machine.csv,KMeans,25,0.2,NaN,NaN
machine.csv,PAM,25,0.2,NaN,NaN
machine.csv,KMeans,25,0.3,Infinity,Infinity
machine.csv,PAM,25,0.3,NaN,NaN
machine.csv,KMeans,25,0.4,NaN,NaN
machine.csv,PAM,25,0.4,Infinity,Infinity
machine.csv,KMeans,25,0.5,Infinity,-Infinity
machine.csv,PAM,25,0.5,Infinity,Infinity
machine.csv,KMeans,25,0.75,Infinity,Infinity
machine.csv,PAM,25,0.75,NaN,NaN
machine.csv,KMeans,25,1.0,Infinity,-Infinity
machine.csv,PAM,25,1.0,Infinity,Infinity
machine.csv,KMeans,25,2.0,Infinity,-Infinity
machine.csv,PAM,25,2.0,Infinity,Infinity
machine.csv,KMeans,25,5.0,Infinity,-Infinity
machine.csv,PAM,25,5.0,Infinity,-Infinity
winequality-red.csv,KMeans,25,1.0E-4,1.324766328221997,-0.14957353867578685
winequality-red.csv,PAM,25,1.0E-4,1.319611954329773,-0.14855622908050567
winequality-red.csv,KMeans,25,0.001,0.9496144265215989,-0.094732250539844
winequality-red.csv,PAM,25,0.001,0.9398779386413303,-0.08982677431504917
winequality-red.csv,KMeans,25,0.01,0.7727640220213639,0.08830692318558145
winequality-red.csv,PAM,25,0.01,0.7563000025128191,-0.043796924401108314
winequality-red.csv,KMeans,25,0.1,Infinity,Infinity
winequality-red.csv,PAM,25,0.1,NaN,NaN
winequality-red.csv,KMeans,25,0.2,Infinity,-Infinity
winequality-red.csv,PAM,25,0.2,NaN,NaN
winequality-red.csv,KMeans,25,0.3,NaN,NaN
winequality-red.csv,PAM,25,0.3,Infinity,-Infinity
winequality-red.csv,KMeans,25,0.4,Infinity,-Infinity
winequality-red.csv,PAM,25,0.4,Infinity,Infinity
winequality-red.csv,KMeans,25,0.5,Infinity,Infinity
winequality-red.csv,PAM,25,0.5,NaN,NaN
winequality-red.csv,KMeans,25,0.75,NaN,NaN
winequality-red.csv,PAM,25,0.75,Infinity,-Infinity
winequality-red.csv,KMeans,25,1.0,Infinity,-Infinity
winequality-red.csv,PAM,25,1.0,Infinity,Infinity
winequality-red.csv,KMeans,25,2.0,NaN,NaN
winequality-red.csv,PAM,25,2.0,Infinity,Infinity
winequality-red.csv,KMeans,25,5.0,NaN,NaN
winequality-red.csv,PAM,25,5.0,Infinity,Infinity
